start	end	text
0	6060	You provide your explicit informed consent to enter into an ongoing market contract with
6060	10760	energy locals and confirm that you are the authorised person at the property to do so.
10760	14060	You have a 10 business day cooling off period that will commence once you have received
14060	19080	your welcome email and include a copy of your customer market contract and other terms and
19080	20080	conditions.
20080	23520	Any additional fees and charges will be clearly stated in your welcome email.
23520	24520	Please read it thoroughly.
24520	28760	You can cancel this contract at any time and you will not incur any exit or termination
28760	29900	fees.
29900	33740	Invoices and all other correspondence will also be sent by email.
33740	37240	If you do not receive your welcome pack within two business days of joining, please check
37240	41960	spam and junk and if necessary contact energy locals for further assistance.
41960	44500	All rates are inclusive of GST.
44500	48420	If you are moving into your property, a reconnection fee may apply and will be passed through to
48420	51340	you from your distributor on your first bill.
51340	54940	If you move out of the property, we will need to organise disconnection of power and the
54940	57980	fee for this will also be passed through to you directly from the distributor on your
57980	59480	final bill.
59480	63260	Please ensure there is clear access to the meter box for the connection to be completed.
63260	67280	If you do not have clear access to the meter box, you will need to call energy locals meter
67280	72960	team on 03 900 2616 to organise.
72960	76880	If you are transferring, the transfer is expected to be completed within the next two business
76880	79720	days and may be based on an estimate.
79720	83120	Energy locals may vary your rates and fees including the structure and nature of your
83120	87160	tariffs in accordance with the clauses of your market customer contract and terms and
87160	88220	conditions.
88220	92140	You will be notified in writing at least 5 business days before they change.
92140	95840	Your electricity prices and variations to them are specific to you.
95840	99080	They may be different to prices charged to other customers.
99080	102840	If your meter is manually read, we will receive the data from your distribution company every
102840	103840	three months.
103840	107460	Your bill will be sent within a few days of receiving a valid read.
107460	112060	If you have a smart meter with remote communications, bills will be monthly and based on an actual
112060	113400	read.
113400	117640	Customers on our online member plan will receive customer service by online only.
117640	122460	You agree to contact energy locals primarily via email, online chat or self-serve through
122460	124420	your online account.
124420	127880	Energy locals will use the information you provided to confirm your identification and
127880	129320	to do a credit check.
129320	134380	To find out more about how energy locals collects, uses, holds and discloses personal and credit
134380	138640	information and for information about how to access and correct that information or
138640	145400	make a complaint, see energy locals privacy statement and policy at energylocals.com.au
145400	146400	privacy-policy.
146400	152360	A Victorian energy fact sheet or basic plan information document is also available upon
152360	158220	request or by visiting www.energylocals.com.au.
158220	163040	If applicable, you can send to pay your electricity usage via a direct debit arrangement.
163040	167180	Direct debit will result in the full amount owed debited from your nominated bank account
167180	168720	on the due date.
168720	173240	In the result of a dishonoured payment, you understand you will be charged $11.
173240	176040	The sales representative may receive a commission.
176040	180760	You may be contacted as part of an audit procedure to confirm your understanding of and consent
180760	181760	to this contract.
181760	185680	Can you please confirm your acceptance of the market energy contract to which you have
185680	187600	now entered into a clear yes or no?
